payment_id,order_id,cust_id,amount,status,refund_reason,refunded_at
67426,70965,13946,17494.25,Completed,,
67427,70966,30038,69118.49,Completed,,
67428,70967,14934,97075.4,Completed,,
67429,70968,3673,48595.53,Completed,,
67430,70969,39387,750.98,Completed,,
67431,70970,28275,453151.23,Completed,,
67432,70971,49560,49357.67,Completed,,
67433,70972,30846,174968.87,Completed,,
67434,70973,28370,137319.6,Completed,,
67435,70974,41805,82255.94,Completed,,
67436,70975,49102,53338.37,Completed,,
67437,70976,44895,69218.37,Completed,,
67438,70977,21118,100964.41,Completed,,
67439,70978,38349,14545.39,Refunded,Not liked,2025-04-12 00:00:00
67440,70979,7709,181319.02,Completed,,
67441,70980,20768,68975.79,Completed,,
67442,70981,6310,247011.23,Failed,,
67443,70984,48327,64913.25,Failed,,
67444,70985,11556,38392.4,Completed,,
67445,70986,4259,31273.11,Completed,,
67446,70987,26868,23897.02,Completed,,
67447,70988,46353,117025.1,Completed,,
67448,70989,13778,20730.76,Completed,,
67449,70990,26236,16829.78,Completed,,
67450,70991,29739,432.05,Completed,,
67451,70992,48034,87546.96,Completed,,
67452,70993,8196,3182.18,Completed,,
67453,70994,48605,102662.92,Completed,,
67454,70995,28656,7544.46,Completed,,
67455,70996,21914,12343.13,Completed,,
67456,70997,47045,164454.27,Completed,,
67457,70998,27759,251431.23,Completed,,
67458,70999,37172,23625.79,Completed,,
67459,71001,28326,102215.6,Refunded,Wrong Item,2025-05-18 00:00:00
67460,71002,4777,76227.89,Completed,,
67461,71003,37354,30868.25,Failed,,
67462,71004,32729,48363.49,Completed,,
67463,71005,159,64606.46,Completed,,
67464,71006,44468,100422.87,Completed,,
67465,71007,14107,257066.46,Failed,,
67466,71008,38187,214614.72,Completed,,
67467,71009,9543,47373.53,Completed,,
67468,71010,21141,5391.5,Completed,,
67469,71011,15468,149475.67,Completed,,
67470,71012,4007,78495.47,Completed,,
67471,71013,44777,1900.64,Completed,,
67472,71014,8962,298849.17,Completed,,
67473,71015,30183,8946.58,Completed,,
67474,71016,37276,106417.63,Completed,,
67475,71017,39889,83434.47,Refunded,Changed mind,2024-06-13 00:00:00
67476,71018,35387,31098.02,Failed,,
67477,71019,13463,23200.75,Completed,,
67478,71020,40640,77638.83,Completed,,
67479,71021,38636,21220.44,Completed,,
67480,71022,17712,3722.44,Completed,,
67481,71023,3689,140828.78,Failed,,
67482,71024,40865,480373.15,Completed,,
67483,71025,19268,1544.9,Completed,,
67484,71026,8195,620.81,Completed,,
67485,71027,24913,190203.36,Completed,,
67486,71028,44803,8073.62,Completed,,
67487,71029,43949,98244.81,Completed,,
67488,71030,20400,23914.68,Completed,,
67489,71031,16629,1471.41,Completed,,
67490,71032,13158,5327.57,Completed,,
67491,71033,14928,54302.52,Refunded,Changed mind,2026-01-07 00:00:00
67492,71034,40569,17605.14,Completed,,
67493,71035,25977,26665.45,Completed,,
67494,71036,29656,9675.98,Completed,,
67495,71037,29848,117712.62,Completed,,
67496,71038,42033,122014.07,Refunded,Size issue,2025-07-23 00:00:00
67497,71039,44373,134668.63,Completed,,
67498,71040,37675,20608.77,Completed,,
67499,71041,43331,177152.37,Completed,,
67500,71042,18334,12289.44,Completed,,
67501,71043,29497,48272.28,Completed,,
67502,71044,32953,137640.53,Completed,,
67503,71045,45076,3211.4,Failed,,
67504,71046,21458,183414.6,Completed,,
67505,71047,16899,110199.95,Completed,,
67506,71048,37697,90204.39,Completed,,
67507,71049,22316,156679.44,Failed,,
67508,71050,10423,96294.25,Refunded,Changed mind,2024-01-18 00:00:00
67509,71051,23584,158737.84,Completed,,
67510,71052,42218,22030.89,Refunded,Wrong Item,2025-01-28 00:00:00
67511,71053,19839,71605.68,Completed,,
67512,71054,25861,29706.49,Completed,,
67513,71055,38489,439496.82,Completed,,
67514,71056,31019,4235.91,Completed,,
67515,71057,34837,73384.15,Completed,,
67516,71058,46818,31341.72,Failed,,
67517,71059,24648,18097.0,Completed,,
67518,71060,27489,8615.8,Completed,,
67519,71061,36295,27929.22,Completed,,
67520,71062,22955,40593.76,Completed,,
67521,71063,34839,2385.22,Completed,,
67522,71064,14988,50186.09,Completed,,
67523,71065,37198,139108.68,Completed,,
67524,71066,22383,3118.18,Completed,,
67525,71067,8811,55725.79,Completed,,
67526,71068,30470,3308.28,Failed,,
67527,71069,26856,21025.41,Completed,,
67528,71070,5665,120498.62,Completed,,
67529,71071,31104,66966.42,Completed,,
67530,71072,29641,3561.69,Completed,,
67531,71073,16612,122214.41,Completed,,
67532,71074,2000,73068.48,Failed,,
67533,71075,318,118618.59,Completed,,
67534,71076,5583,78136.76,Completed,,
67535,71077,37852,141224.0,Completed,,
67536,71078,19509,8924.84,Completed,,
67537,71079,49714,39537.59,Completed,,
67538,71080,32481,295531.48,Failed,,
67539,71081,4155,47412.15,Completed,,
67540,71082,48066,60985.25,Completed,,
67541,71083,21349,27462.7,Completed,,
67542,71084,6518,253166.1,Completed,,
67543,71085,38734,7479.76,Completed,,
67544,71086,33780,126005.97,Refunded,Size issue,2025-09-28 00:00:00
67545,71087,10826,24984.62,Completed,,
67546,71088,24095,51270.75,Completed,,
67547,71089,5545,87053.0,Failed,,
67548,71090,4978,302.44,Completed,,
67549,71091,48518,17098.62,Refunded,Changed mind,2024-10-25 00:00:00
67550,71092,42332,88500.42,Failed,,
67551,71093,19621,155438.68,Completed,,
67552,71094,45580,301946.02,Completed,,
67553,71095,27673,926.5,Failed,,
67554,71096,5984,212578.11,Completed,,
67555,71097,8249,30890.71,Failed,,
67556,71098,16312,89314.11,Failed,,
67557,71099,5891,8915.9,Completed,,
67558,71100,41508,29432.73,Completed,,
67559,71101,35829,145116.17,Refunded,Size issue,2024-07-01 00:00:00
67560,71102,34024,73298.52,Completed,,
67561,71103,30576,13576.02,Failed,,
67562,71104,5023,27298.33,Completed,,
67563,71105,6958,9977.9,Completed,,
67564,71106,45498,13974.55,Completed,,
67565,71107,42302,393891.23,Completed,,
67566,71108,42843,56886.26,Completed,,
67567,71110,34734,56866.1,Completed,,
67568,71111,3360,92982.49,Failed,,
67569,71112,16901,352.17,Failed,,
67570,71113,49240,312493.81,Completed,,
67571,71114,10998,52962.0,Completed,,
67572,71115,5425,27302.02,Completed,,
67573,71116,62,58210.16,Completed,,
67574,71117,32952,111961.68,Completed,,
67575,71118,11800,50310.01,Completed,,
67576,71119,40787,64177.4,Completed,,
67577,71120,30953,320173.83,Completed,,
67578,71121,45541,137112.55,Completed,,
67579,71122,36563,31543.53,Completed,,
67580,71123,49444,27622.16,Completed,,
67581,71124,3802,62064.67,Completed,,
67582,71125,39811,24669.44,Completed,,
67583,71126,43293,31298.77,Failed,,
67584,71127,29532,82625.5,Completed,,
67585,71128,48210,11895.2,Failed,,
67586,71129,25192,1090.64,Completed,,
67587,71130,18428,82817.96,Completed,,
67588,71131,32205,14877.43,Completed,,
67589,71132,4912,32680.22,Refunded,Size issue,2025-05-07 00:00:00
67590,71133,34482,2868.55,Completed,,
67591,71134,28974,48473.48,Completed,,
67592,71135,23916,6815.78,Completed,,
67593,71136,2775,2767.81,Failed,,
67594,71137,3196,7516.5,Completed,,
67595,71138,28943,66492.25,Completed,,
67596,71139,39039,9026.73,Failed,,
67597,71140,10368,38184.32,Completed,,
67598,71141,28336,88896.84,Completed,,
67599,71142,6649,90217.09,Completed,,
67600,71143,28497,27803.97,Completed,,
67601,71144,31717,26901.66,Completed,,
67602,71145,32490,20651.37,Completed,,
67603,71146,36411,20955.93,Completed,,
67604,71147,26276,17920.46,Failed,,
67605,71148,40444,66395.82,Completed,,
67606,71149,26252,383767.11,Completed,,
67607,71150,45224,47899.31,Completed,,
67608,71151,36119,5665.81,Completed,,
67609,71153,46640,233237.55,Refunded,Not liked,2024-08-10 00:00:00
67610,71154,13116,184212.94,Completed,,
67611,71155,17238,5381.7,Completed,,
67612,71156,20382,10196.38,Completed,,
67613,71157,18086,2534.01,Completed,,
67614,71158,15203,105568.09,Completed,,
67615,71159,30777,4452.16,Completed,,
67616,71160,38746,189.38,Completed,,
67617,71161,15798,54084.08,Completed,,
67618,71162,37437,131973.0,Completed,,
67619,71163,14204,1578.63,Completed,,
67620,71164,47999,149366.77,Completed,,
67621,71165,19485,51670.65,Refunded,Wrong Item,2025-08-29 00:00:00
67622,71166,24339,23791.69,Completed,,
67623,71167,18100,405.84,Completed,,
67624,71168,29369,1939.8,Completed,,
67625,71169,14874,59367.43,Completed,,
67626,71170,44505,53833.85,Completed,,
67627,71171,9279,23256.71,Completed,,
67628,71172,20279,237844.76,Completed,,
67629,71173,36363,35559.31,Completed,,
67630,71174,28216,48877.5,Completed,,
67631,71175,32622,195359.74,Completed,,
67632,71176,22488,129142.61,Completed,,
67633,71177,38373,31597.79,Completed,,
67634,71178,11730,161936.24,Completed,,
67635,71179,11634,21961.25,Completed,,
67636,71180,42970,37854.35,Completed,,
67637,71181,7663,109464.53,Completed,,
67638,71182,20549,208766.96,Completed,,
67639,71183,37955,22194.6,Completed,,
67640,71184,24077,76922.24,Completed,,
67641,71185,33494,64284.77,Completed,,
67642,71186,7445,33480.89,Completed,,
67643,71187,32228,33004.3,Completed,,
67644,71188,28651,50591.3,Completed,,
67645,71190,8662,33535.59,Completed,,
67646,71191,42034,326160.37,Failed,,
67647,71192,31615,210047.29,Completed,,
67648,71193,24129,3082.66,Completed,,
67649,71194,44335,36655.95,Completed,,
67650,71195,26263,79579.46,Refunded,Defective,2025-12-19 00:00:00
67651,71196,23274,299438.81,Completed,,
67652,71197,32460,3577.7,Completed,,
67653,71198,7197,71456.49,Completed,,
67654,71199,26165,2923.15,Completed,,
67655,71200,24661,480420.16,Completed,,
67656,71201,44360,351265.23,Completed,,
67657,71202,14890,26230.98,Completed,,
67658,71203,42284,29545.95,Completed,,
67659,71204,15153,374.2,Completed,,
67660,71205,41152,150623.02,Completed,,
67661,71206,42734,447687.72,Completed,,
67662,71207,38652,113352.55,Completed,,
67663,71208,17556,2822.53,Completed,,
67664,71209,23614,66548.5,Completed,,
67665,71210,26361,78639.61,Failed,,
67666,71212,43157,35652.22,Completed,,
67667,71213,34414,14233.98,Completed,,
67668,71214,5680,35723.48,Completed,,
67669,71215,11934,61232.4,Refunded,Defective,2025-07-21 00:00:00
67670,71216,46589,30610.65,Completed,,
67671,71217,4083,513936.02,Completed,,
67672,71218,26511,834.88,Completed,,
67673,71219,5746,114147.61,Completed,,
67674,71220,12447,6472.47,Completed,,
67675,71221,19803,75547.49,Completed,,
67676,71222,480,337555.8,Completed,,
67677,71223,36926,43764.64,Completed,,
67678,71226,40446,503.36,Completed,,
67679,71227,45486,24192.44,Completed,,
67680,71228,35751,8558.76,Completed,,
67681,71229,26852,356222.57,Refunded,Size issue,2024-12-16 00:00:00
67682,71230,18618,159366.68,Completed,,
67683,71231,41242,54677.78,Completed,,
67684,71232,6350,81062.86,Completed,,
67685,71233,23268,66341.3,Completed,,
67686,71234,24420,166477.58,Completed,,
67687,71235,38113,3612.5,Completed,,
67688,71236,19773,15585.7,Completed,,
67689,71237,5177,443799.26,Completed,,
67690,71238,22740,305308.36,Completed,,
67691,71239,6544,292215.63,Completed,,
67692,71240,9123,181617.0,Completed,,
67693,71241,12788,93032.09,Completed,,
67694,71242,34437,19282.24,Completed,,
67695,71243,41978,22913.3,Failed,,
67696,71244,16664,15446.83,Completed,,
67697,71245,34849,360932.24,Completed,,
67698,71246,49451,5390.1,Completed,,
67699,71247,44205,46427.98,Completed,,
67700,71248,24130,24984.19,Refunded,Not liked,2025-05-31 00:00:00
67701,71249,46770,199321.53,Failed,,
67702,71250,43097,279066.6,Completed,,
67703,71251,43856,8363.71,Completed,,
67704,71252,14914,39158.17,Completed,,
67705,71253,8660,97217.03,Completed,,
67706,71254,30224,53628.49,Completed,,
67707,71255,45892,3226.98,Completed,,
67708,71257,43891,201475.87,Completed,,
67709,71258,31951,3270.33,Completed,,
67710,71259,1739,23199.16,Completed,,
67711,71260,30554,4792.38,Completed,,
67712,71261,16903,37389.5,Failed,,
67713,71262,43388,14422.25,Completed,,
67714,71264,38870,49133.73,Completed,,
67715,71265,24736,436285.29,Completed,,
67716,71266,38877,40585.5,Completed,,
67717,71267,8086,80302.23,Completed,,
67718,71268,11951,45697.75,Completed,,
67719,71269,9721,41516.55,Completed,,
67720,71270,36517,287870.18,Completed,,
67721,71271,8710,3755.52,Failed,,
67722,71272,7789,167050.08,Completed,,
67723,71273,22977,38525.89,Completed,,
67724,71274,32082,1591.21,Completed,,
67725,71275,17606,38773.5,Completed,,
67726,71276,29022,458112.78,Completed,,
67727,71277,31811,57893.54,Completed,,
67728,71278,28901,34877.51,Completed,,
67729,71279,25512,18776.28,Failed,,
67730,71281,40611,325544.35,Refunded,Changed mind,2024-10-26 00:00:00
67731,71282,13637,3085.66,Completed,,
67732,71283,27171,52331.29,Completed,,
67733,71284,30880,3045.34,Completed,,
67734,71285,21572,20846.9,Completed,,
67735,71286,37528,39322.64,Refunded,Not liked,2025-02-24 00:00:00
67736,71287,3041,25734.4,Completed,,
67737,71288,1356,49593.83,Completed,,
67738,71289,533,51412.57,Completed,,
67739,71290,4199,785.77,Completed,,
67740,71291,37198,6387.61,Completed,,
67741,71292,43505,28958.4,Completed,,
67742,71293,18378,107118.1,Completed,,
67743,71294,5902,76227.62,Completed,,
67744,71295,5976,79393.01,Completed,,
67745,71296,40093,1145.94,Completed,,
67746,71297,23386,206438.59,Completed,,
67747,71298,14969,102092.18,Completed,,
67748,71299,38492,37657.31,Completed,,
67749,71300,38035,4773.82,Completed,,
67750,71302,18325,57602.41,Completed,,
67751,71303,5134,58116.38,Failed,,
67752,71304,1174,12835.43,Completed,,
67753,71305,4454,44107.05,Refunded,Changed mind,2025-09-13 00:00:00
67754,71307,645,25289.88,Completed,,
67755,71308,40290,9997.7,Completed,,
67756,71309,37447,124396.45,Refunded,Not liked,2025-07-17 00:00:00
67757,71310,26465,73549.29,Completed,,
67758,71311,11952,2179.86,Completed,,
67759,71312,44986,17587.44,Completed,,
67760,71313,30861,35059.65,Completed,,
67761,71314,33070,142714.47,Completed,,
67762,71315,43883,55218.81,Completed,,
67763,71316,29173,51683.47,Completed,,
67764,71317,18528,16565.16,Completed,,
67765,71318,15536,21979.53,Completed,,
67766,71319,3348,71533.44,Completed,,
67767,71321,4740,76964.17,Completed,,
67768,71322,19763,119127.2,Completed,,
67769,71323,40660,187636.08,Completed,,
67770,71324,33642,30435.65,Completed,,
67771,71325,554,2378.49,Completed,,
67772,71326,27594,50378.22,Completed,,
67773,71327,20099,121454.84,Failed,,
67774,71328,7594,25975.89,Completed,,
67775,71329,23263,2870.74,Completed,,
67776,71330,8153,221320.06,Completed,,
67777,71331,37636,24990.81,Failed,,
67778,71332,43460,28932.79,Completed,,
67779,71333,4221,12443.88,Completed,,
67780,71334,5515,4956.15,Failed,,
67781,71335,32918,34199.11,Completed,,
67782,71336,24390,4887.84,Failed,,
67783,71337,26821,150078.0,Completed,,
67784,71338,22226,16310.52,Completed,,
67785,71339,36168,127802.67,Failed,,
67786,71340,19591,27596.47,Completed,,
67787,71341,22369,28401.04,Completed,,
67788,71342,32267,18812.9,Completed,,
67789,71343,49527,77246.07,Completed,,
67790,71344,21466,22794.57,Completed,,
67791,71345,24313,26627.9,Completed,,
67792,71346,16964,69453.64,Failed,,
67793,71348,20925,126919.6,Completed,,
67794,71349,34433,18932.63,Completed,,
67795,71350,19914,54376.48,Completed,,
67796,71351,31016,45118.8,Failed,,
67797,71352,35066,3979.56,Completed,,
67798,71353,26650,6135.59,Completed,,
67799,71354,37221,7628.43,Refunded,Not liked,2024-12-06 00:00:00
67800,71355,10119,267375.15,Completed,,
67801,71356,3462,603054.01,Failed,,
67802,71357,21501,25227.09,Failed,,
67803,71358,21506,86653.48,Completed,,
67804,71359,37475,88899.2,Completed,,
67805,71360,39121,251289.47,Completed,,
67806,71361,3721,30196.88,Completed,,
67807,71362,29189,18590.3,Completed,,
67808,71364,22335,27962.56,Completed,,
67809,71365,19953,63077.26,Completed,,
67810,71366,34364,41364.87,Completed,,
67811,71367,13050,31507.28,Completed,,
67812,71368,12792,20886.15,Completed,,
67813,71369,17271,86362.32,Completed,,
67814,71370,12441,164858.08,Completed,,
67815,71371,21493,96111.44,Completed,,
67816,71372,35474,253417.55,Completed,,
67817,71373,18238,1717.35,Completed,,
67818,71374,7738,1488.72,Completed,,
67819,71375,6402,459.83,Completed,,
67820,71376,17739,336205.65,Completed,,
67821,71377,43814,231348.69,Completed,,
67822,71378,24929,20612.31,Refunded,Not liked,2025-01-01 00:00:00
67823,71379,36971,5232.89,Completed,,
67824,71380,10109,38314.1,Completed,,
67825,71381,16332,37514.03,Completed,,
67826,71382,8776,2070.98,Completed,,
67827,71383,40813,71432.21,Completed,,
67828,71384,37520,52041.02,Completed,,
67829,71385,20263,2556.81,Completed,,
67830,71386,32340,55178.09,Completed,,
67831,71387,21231,38905.21,Completed,,
67832,71388,15618,76309.82,Completed,,
67833,71389,7304,35411.88,Completed,,
67834,71390,14514,15724.32,Completed,,
67835,71391,2017,84448.71,Completed,,
67836,71392,15963,23380.98,Refunded,Not liked,2026-03-01 00:00:00
67837,71393,20230,8284.68,Completed,,
67838,71394,19377,56980.07,Completed,,
67839,71395,17877,6304.74,Failed,,
67840,71396,29946,530764.51,Failed,,
67841,71397,2493,49260.92,Completed,,
67842,71398,25229,56412.34,Completed,,
67843,71399,43379,3570.4,Failed,,
67844,71400,8945,34179.8,Completed,,
67845,71401,10032,31431.75,Completed,,
67846,71402,26547,50184.71,Completed,,
67847,71403,29867,3265.08,Completed,,
67848,71404,5417,91210.17,Completed,,
67849,71405,17983,43160.46,Completed,,
67850,71406,11894,69588.6,Refunded,Wrong Item,2025-03-07 00:00:00
67851,71407,29077,8945.75,Completed,,
67852,71408,15351,74956.95,Completed,,
67853,71409,5032,26612.1,Completed,,
67854,71410,35124,105339.33,Failed,,
67855,71411,49584,210558.24,Completed,,
67856,71412,32908,20197.81,Completed,,
67857,71413,45109,183752.28,Failed,,
67858,71414,26457,179472.19,Completed,,
67859,71415,9231,7177.42,Completed,,
67860,71416,19743,43064.87,Failed,,
67861,71417,17231,66540.14,Completed,,
67862,71418,39407,61148.7,Completed,,
67863,71420,7440,384606.7,Completed,,
67864,71421,6228,16068.57,Completed,,
67865,71422,38263,35794.91,Completed,,
67866,71423,6093,46706.44,Completed,,
67867,71424,26481,209741.23,Completed,,
67868,71425,3199,355015.92,Completed,,
67869,71426,18138,51.69,Completed,,
67870,71427,4480,51656.8,Failed,,
67871,71428,45709,10306.47,Completed,,
67872,71429,37634,470663.81,Failed,,
67873,71430,27084,169976.44,Completed,,
67874,71431,43651,12590.38,Completed,,
67875,71432,7036,221081.21,Completed,,
67876,71433,9490,98486.33,Completed,,
67877,71434,1160,49042.7,Completed,,
67878,71435,17477,70905.02,Completed,,
67879,71436,15223,184.95,Completed,,
67880,71437,47615,171900.31,Completed,,
67881,71438,13804,95844.7,Completed,,
67882,71439,45445,350756.48,Completed,,
67883,71440,43026,46530.99,Completed,,
67884,71441,30657,34345.77,Completed,,
67885,71442,12224,2256.54,Completed,,
67886,71443,3820,2092.26,Completed,,
